ProductID,Zip,Units,Revenue,Country
927,V5W,1,5669.37,Australia
1191,T2J,1,3180.87,Australia
927,V6J,1,5669.37,Australia
947,T1Y,1,8504.37,Australia
1171,V6G,1,3968.37,Australia
586,T3C,1,4545.45,Australia
2086,V6J,1,2771.37,Australia
551,V5V,1,11469.15,Australia
475,V7W,1,13031.55,Australia
927,T6G,1,5669.37,Australia
966,T2X,1,6047.37,Australia
551,R2C,1,11469.15,Australia
650,T2K,1,6183.45,Australia
977,T6G,1,6110.37,Australia
977,V6C,1,6110.37,Australia
927,T5G,1,5669.37,Australia
2045,T5K,1,5543.37,Australia
907,V5V,1,7118.37,Australia
2054,T6E,1,6929.37,Australia
2269,V6C,1,3779.37,Australia
2389,V5Z,1,10445.4,Australia
438,R2W,1,11525.85,Australia
1740,L4X,1,5291.37,Australia
491,L5T,1,11226.6,Australia
491,L5N,1,11226.6,Australia
438,R3M,1,11525.85,Australia
133,M7Y,1,9758.7,Australia
2055,L5N,1,6992.37,Australia
443,M6P,1,10927.35,Australia
487,R3C,1,12722.85,Australia
2045,M5X,1,5543.37,Australia
927,M6G,1,5669.37,Australia
763,R3G,1,3999.87,Australia
26,M5L,1,9261,Australia
491,K1R,1,11226.6,Australia
1187,L5P,1,5480.37,Australia
418,H1B,1,11040.75,Australia
764,R3G,1,3999.87,Australia
1086,R3N,1,1070.37,Australia
1053,L5R,1,3275.37,Australia
2184,R3H,1,10073.7,Australia
187,M6G,1,8624.7,Australia
657,L5T,1,11217.15,Australia
1066,K1H,1,3779.37,Australia
1811,L5R,1,2708.37,Australia
907,H1B,1,7118.37,Australia
764,R3C,1,3716.37,Australia
586,R3M,1,4545.45,Australia
1065,K1H,1,3779.37,Australia
690,M5R,1,4406.85,Australia
927,L5G,1,5669.37,Australia
496,M5R,1,11147.85,Australia
689,R3M,1,4293.45,Australia
763,R3C,1,3716.37,Australia
487,K2P,1,12722.85,Australia
92,M4R,1,11844,Australia
781,M5L,1,1271.97,Australia
2180,M6H,1,4976.37,Australia
1000,M5S,1,1164.87,Australia
660,M4S,1,8492.4,Australia
529,R3M,1,5603.85,Australia
782,M5L,1,1271.97,Australia
604,R3V,1,6107.85,Australia
777,M5L,1,1460.97,Australia
8,M7Y,1,4740.75,Australia
764,M6G,1,3999.87,Australia
763,M6G,1,3999.87,Australia
1000,L5N,1,1227.87,Australia
1096,R3W,1,1448.37,Australia
2086,R3V,1,2771.37,Australia
1504,R3C,1,4408.74,Australia
927,M7Y,1,5669.37,Australia
1095,R3W,1,1448.37,Australia
1129,L5N,1,5354.37,Australia
746,R3H,1,2645.37,Australia
762,L5T,1,2267.37,Australia
745,R3H,1,2645.37,Australia
761,L5T,1,2267.37,Australia
2371,L5N,1,6992.37,Australia
778,M5L,1,1460.97,Australia
1878,R3B,1,9764.37,Australia
1230,R3X,1,5669.37,Australia
1139,L5N,1,8189.37,Australia
1215,R3T,1,4094.37,Australia
586,L5R,1,4545.45,Australia
1136,L5P,1,9134.37,Australia
777,L5T,1,1460.97,Australia
808,R3H,1,3968.37,Australia
1226,L5N,1,6677.37,Australia
778,L5T,1,1460.97,Australia
1217,L5G,1,6929.37,Australia
1000,R2V,1,1164.87,Australia
2359,L5N,1,5543.37,Australia
630,M7Y,1,6170.85,Australia
993,M7Y,1,4409.37,Australia
993,M5X,1,4220.37,Australia
2054,L5R,1,6929.37,Australia
496,H1B,1,11147.85,Australia
487,M6S,1,12722.85,Australia
565,M6S,1,10927.35,Australia
636,M5A,1,10927.35,Australia
491,R3N,1,11226.6,Australia
2153,M7Y,1,6299.37,Australia
604,L5P,2,12417.3,Australia
604,M4V,1,6107.85,Australia
1131,R3B,1,5354.37,Australia
1053,R3H,1,3275.37,Australia
278,M5L,1,4721.85,Australia
2235,M7Y,1,818.37,Australia
604,M4S,1,6107.85,Australia
1433,M7Y,1,4156.74,Australia
1434,M7Y,1,4156.74,Australia
1909,L5K,1,2487.87,Australia
2237,M4V,1,2141.37,Australia
2332,K1A,1,5858.37,Australia
684,L5R,1,10517.85,Australia
993,M6H,1,4220.37,Australia
1912,M5L,1,3905.37,Australia
2064,M4V,2,12598.74,Australia
2093,M4V,1,5291.37,Australia
745,K1H,1,2645.37,Australia
992,R3M,1,3590.37,Australia
1935,L5K,1,1574.37,Australia
1965,M4V,1,1070.37,Australia
2055,M4V,2,13858.74,Australia
2058,M4V,2,6424.74,Australia
2084,M4V,3,23434.11,Australia
2090,M4V,1,4283.37,Australia
2213,R3N,1,1101.87,Australia
2238,L5T,1,1542.87,Australia
2295,M4E,1,10583.37,Australia
443,L5G,1,10927.35,Australia
764,L5P,1,3999.87,Australia
767,M4V,1,1259.37,Australia
794,M7Y,1,1007.37,Australia
1934,L5K,1,1574.37,Australia
1934,M4V,1,1574.37,Australia
1995,M4V,1,5007.87,Australia
2056,M4V,2,8062.74,Australia
496,R3G,1,11147.85,Australia
2053,M4V,1,4031.37,Australia
996,T5J,1,8504.37,Australia
1939,T6M,1,3527.37,Australia
2359,V5W,1,5417.37,Australia
2385,V6Z,1,9311.4,Australia
89,V6M,1,10073.7,Australia
760,T6E,1,1889.37,Australia
907,T6W,1,7118.37,Australia
604,T6E,1,6309.45,Australia
981,V6R,1,1952.37,Australia
778,T6G,1,1460.97,Australia
981,V6T,1,1952.37,Australia
777,T6G,1,1460.97,Australia
591,T5Y,1,11242.35,Australia
981,T2J,1,1952.37,Australia
1000,T6E,1,1227.87,Australia
782,T5H,1,1303.47,Australia
781,T5H,1,1303.47,Australia
2091,T5C,1,2015.37,Australia
660,V6M,1,8492.4,Australia
759,T5H,1,1952.37,Australia
760,T5H,1,1952.37,Australia
2084,T2J,1,7811.37,Australia
557,V6H,1,10083.15,Australia
435,V5V,1,20156.85,Australia
2237,R2C,1,2141.37,Australia
2254,T2B,1,692.37,Australia
475,T6V,1,13031.55,Australia
595,T3G,1,9122.4,Australia
927,R2G,1,5669.37,Australia
2045,R2G,1,5543.37,Australia
1129,V6C,1,5354.37,Australia
551,T6G,1,11469.15,Australia
2236,R2C,1,2141.37,Australia
551,V6C,1,11469.15,Australia
622,T5K,1,10051.65,Australia
977,T6E,1,6110.37,Australia
2387,V6T,1,6173.37,Australia
1226,R2G,1,6803.37,Australia
2412,T6R,1,1164.87,Australia
2045,V7Y,1,5543.37,Australia
2254,T6S,1,692.37,Australia
2353,T5G,1,5102.37,Australia
644,V6Z,1,10839.15,Australia
657,V6T,1,11217.15,Australia
2389,T6R,1,10445.4,Australia
2255,T6S,1,692.37,Australia
657,V5Z,2,22434.3,Australia
622,T2C,1,10051.65,Australia
2331,T6E,1,7181.37,Australia
551,T3G,1,11469.15,Australia
1178,T3G,1,7055.37,Australia
1182,T2C,1,1889.37,Australia
794,R2C,1,1007.37,Australia
2045,V6G,1,5543.37,Australia
2359,T6E,1,5543.37,Australia
581,V5Z,1,16691.85,Australia
2053,T6G,1,4062.87,Australia
2120,T1Y,1,6615,Australia
1815,T3R,1,3968.37,Australia
2238,R2C,1,1511.37,Australia
762,T5Y,1,2204.37,Australia
2045,T3G,1,5543.37,Australia
650,V5W,1,6183.45,Australia
777,R2G,1,1460.97,Australia
2098,T5K,1,3590.37,Australia
2064,T2R,1,6299.37,Australia
2064,V7J,1,6299.37,Australia
2169,V6G,1,6299.37,Australia
2376,V6A,1,8504.37,Australia
761,T5Y,1,2204.37,Australia
2045,T6G,1,5543.37,Australia
604,T2C,1,6309.45,Australia
778,R2G,1,1460.97,Australia
826,T2J,1,13544.37,Australia
2239,R2C,1,1511.37,Australia
409,V5Z,1,11598.3,Australia
551,V5V,1,11469.15,Australia
595,T6G,1,9122.4,Australia
622,V6J,1,10051.65,Australia
115,T6G,1,10741.5,Australia
475,V7Y,1,13031.55,Australia
2269,T5Y,1,3905.37,Australia
2355,V5X,1,7118.37,Australia
650,V5V,1,6183.45,Australia
2332,T6R,1,5858.37,Australia
2376,T5K,1,8063.37,Australia
1907,T1Y,1,11969.37,Australia
604,T2J,2,12618.9,Australia
1588,R2G,1,3337.74,Australia
2045,T5J,1,5543.37,Australia
1000,V6H,1,1164.87,Australia
1217,T6J,1,6929.37,Australia
1187,R2G,1,5480.37,Australia
1227,V6G,1,3842.37,Australia
1924,T5V,1,4220.37,Australia
2047,T6G,1,4409.37,Australia
604,T6E,1,6309.45,Australia
793,T5W,1,1007.37,Australia
2180,V6N,1,4976.37,Australia
977,T6G,1,6110.37,Australia
475,V6T,1,13031.55,Australia
794,T5W,1,1007.37,Australia
1136,T6E,1,9134.37,Australia
2064,T3C,1,6299.37,Australia
686,V6B,1,9695.7,Australia
1935,V6J,1,1574.37,Australia
2045,R2G,1,5543.37,Australia
2055,T2X,1,6834.87,Australia
660,V5Z,1,8492.4,Australia
907,V7X,1,7118.37,Australia
930,T1Y,1,6614.37,Australia
965,T5H,1,5921.37,Australia
1187,T3G,1,5480.37,Australia
2280,V6Z,1,1952.37,Australia
2334,T2C,1,4283.37,Australia
611,T1Y,1,17951.85,Australia
445,V6T,1,11264.4,Australia
2225,R2G,1,723.87,Australia
2045,T3R,1,5543.37,Australia
2090,R2G,1,4283.37,Australia
1000,V5V,1,1164.87,Australia
2359,T2L,1,5417.37,Australia
2073,R2G,1,4283.37,Australia
499,T6E,1,11746.35,Australia
604,V6S,1,6309.45,Australia
239,R2G,1,4721.85,Australia
2332,T6G,1,5795.37,Australia
487,K1R,1,12722.85,Australia
2067,L5R,1,6425.37,Australia
657,M4Y,1,11217.15,Australia
604,M6G,1,6309.45,Australia
396,R3H,1,11343.15,Australia
1916,L5J,1,3527.37,Australia
422,L5G,1,11021.85,Australia
491,R3Y,1,11226.6,Australia
1229,R3G,1,3086.37,Australia
2238,M4V,1,1542.87,Australia
1096,R3G,1,1511.37,Australia
2049,K1A,1,5417.37,Australia
2332,M5X,1,5984.37,Australia
1085,R3G,1,1070.37,Australia
1191,M6H,1,3180.87,Australia
2090,M5R,1,4220.37,Australia
1995,M6S,2,10015.74,Australia
2332,R3V,1,5795.37,Australia
2331,L5R,2,14236.74,Australia
487,R3B,1,12722.85,Australia
1223,K1N,1,4598.37,Australia
487,M4E,1,12722.85,Australia
475,H2Z,1,13031.55,Australia
803,R2W,1,1952.37,Australia
559,M5R,1,7808.85,Australia
565,L5P,1,10927.35,Australia
1260,M6H,1,4660.74,Australia
1974,R3T,1,692.37,Australia
1259,M6H,1,4660.74,Australia
1115,R3V,1,4283.37,Australia
2090,R3V,1,4220.37,Australia
2237,K2P,1,2141.37,Australia
2394,K2P,1,1574.37,Australia
1053,K1N,1,3275.37,Australia
2332,M6G,1,5858.37,Australia
2092,M5L,1,4094.37,Australia
93,M6G,1,12593.7,Australia
438,M4E,1,11525.85,Australia
1058,L5R,1,1637.37,Australia
993,M5X,1,4409.37,Australia
990,L4Y,1,5606.37,Australia
2412,L5T,1,1164.87,Australia
1912,R3G,1,3842.37,Australia
2234,M7Y,1,818.37,Australia
985,L5P,1,8882.37,Australia
503,M5S,1,21101.85,Australia
1171,L5N,1,3968.37,Australia
1995,R3X,1,5007.87,Australia
2385,R3B,1,8555.4,Australia
746,K1H,1,2645.37,Australia
763,L5P,1,3999.87,Australia
768,M4V,1,1259.37,Australia
1912,M4V,1,3842.37,Australia
2098,M4V,1,3590.37,Australia
2239,L5T,1,1542.87,Australia
2253,M4R,1,1574.37,Australia
826,R3H,1,13733.37,Australia
826,L5N,1,13733.37,Australia
952,R2R,1,3401.37,Australia
2073,M7Y,1,4314.87,Australia
681,R3W,1,9446.85,Australia
907,R3A,1,7118.37,Australia
1935,M4V,1,1574.37,Australia
1964,M4V,1,1070.37,Australia
2054,M4V,4,27717.48,Australia
2212,R3N,1,1101.87,Australia
2222,L5T,1,2834.37,Australia
2252,M4R,1,1574.37,Australia
321,L5G,1,11336.85,Australia
793,M7Y,1,1007.37,Australia
1920,M4V,1,3212.37,Australia
2039,M4V,1,4661.37,Australia
2073,L5N,1,4346.37,Australia
2090,M5R,1,4283.37,Australia
2192,M6G,1,2613.87,Australia
2359,M4P,1,5417.37,Australia
443,L5N,1,10927.35,Australia
1740,M7Y,1,5480.37,Australia
2254,M7Y,1,692.37,Australia
491,M5R,1,11226.6,Australia
1006,K1N,1,1133.37,Australia
1741,M7Y,1,5480.37,Australia
2184,M4E,1,10073.7,Australia
2255,M7Y,1,692.37,Australia
2343,L5R,1,5732.37,Australia
2380,M4S,1,3716.37,Australia
2099,K1H,1,4913.37,Australia
794,R3N,1,1007.37,Australia
927,M5X,1,5669.37,Australia
2236,M4V,1,2141.37,Australia
2045,R3G,1,5543.37,Australia
907,K1K,1,7118.37,Australia
2084,M5P,1,7937.37,Australia
1008,L5N,1,3338.37,Australia
793,R3N,1,1007.37,Australia
2345,L5T,1,5228.37,Australia
2332,L5R,1,5795.37,Australia
438,L5G,1,11525.85,Australia
496,L5N,1,11147.85,Australia
736,M7Y,1,4535.37,Australia
491,M4V,1,11226.6,Australia
735,M7Y,1,4535.37,Australia
604,L5N,1,6107.85,Australia
781,L5G,1,1271.97,Australia
2359,K1R,1,5606.37,Australia
487,L5G,1,12722.85,Australia
491,L5N,1,11226.6,Australia
782,L5G,1,1271.97,Australia
2064,L5N,1,6299.37,Australia
777,M6S,1,1460.97,Australia
491,K1Y,1,11226.6,Australia
778,M6S,1,1460.97,Australia
418,L5N,1,11040.75,Australia
600,R3G,1,9453.15,Australia
433,R3G,1,11399.85,Australia
438,M5X,1,11525.85,Australia
491,H2Y,1,11226.6,Australia
1517,R3G,1,2361.24,Australia
907,V7M,1,7118.37,Australia
1005,V7W,1,1479.87,Australia
1129,V6H,1,5354.37,Australia
965,T6H,1,5858.37,Australia
966,V6G,1,5858.37,Australia
977,T6K,1,6110.37,Australia
660,V5W,1,8492.4,Australia
966,T5B,1,5921.37,Australia
2084,T6T,1,7811.37,Australia
321,V5W,1,11336.85,Australia
1223,V5N,1,4598.37,Australia
2090,T6V,1,4283.37,Australia
734,T6J,1,4220.37,Australia
782,V7K,1,1271.97,Australia
781,V7K,1,1271.97,Australia
990,R2G,1,5228.37,Australia
791,V6Z,2,1636.74,Australia
2218,V7M,2,3463.74,Australia
657,R2G,1,11217.15,Australia
1114,T1Y,1,1889.37,Australia
1175,T1Y,1,7244.37,Australia
2212,V6Z,1,1070.37,Australia
2213,V6Z,1,1070.37,Australia
2280,V6E,1,1952.37,Australia
778,T5B,1,1460.97,Australia
2084,T6H,1,7811.37,Australia
652,T6R,1,9941.4,Australia
927,T3C,1,5669.37,Australia
792,T5B,1,786.87,Australia
839,V5Z,1,9512.37,Australia
2079,T6J,1,6173.37,Australia
1129,T6G,1,5354.37,Australia
2066,T2L,1,4472.37,Australia
910,T5K,1,5354.37,Australia
1943,T5Y,1,1448.37,Australia
2332,V6Z,1,5795.37,Australia
2355,V5V,1,7118.37,Australia
689,T2C,1,4293.45,Australia
605,T2C,1,5084.1,Australia
551,T3G,1,11469.15,Australia
604,T1Y,1,6309.45,Australia
600,T2C,1,9453.15,Australia
475,T2J,1,13031.55,Australia
551,T3C,1,11469.15,Australia
551,V5M,1,11469.15,Australia
2132,T1Y,1,4409.37,Australia
1905,V5N,1,11874.87,Australia
777,T5B,1,1460.97,Australia
791,T5B,1,786.87,Australia
2359,T6J,1,5543.37,Australia
781,V6T,1,1271.97,Australia
826,V7M,1,12158.37,Australia
1994,T6E,1,7244.37,Australia
1995,V5W,1,5007.87,Australia
1995,V5Z,1,5007.87,Australia
2055,T6E,1,7118.37,Australia
2380,T5K,1,3716.37,Australia
605,T6E,1,5084.1,Australia
1995,T2C,1,5007.87,Australia
1187,T6V,1,5480.37,Australia
2224,R2G,1,723.87,Australia
475,V6S,1,13031.55,Australia
609,T1Y,1,10854.9,Australia
409,T6V,1,11598.3,Australia
2394,T3R,1,1574.37,Australia
930,V6C,1,6614.37,Australia
1942,T5Y,1,1448.37,Australia
1974,V5V,1,692.37,Australia
2054,T2X,2,13606.74,Australia
2090,T6E,1,4283.37,Australia
581,V6R,1,16691.85,Australia
644,T2H,1,10839.15,Australia
826,V5Z,1,11969.37,Australia
1975,V5V,1,692.37,Australia
2269,V6T,1,3779.37,Australia
2277,V5V,1,3464.37,Australia
782,V6T,1,1271.97,Australia
927,T6E,1,5669.37,Australia
965,T6T,1,6047.37,Australia
993,V6R,1,4157.37,Australia
1685,V6S,1,8188.74,Australia
1934,V6J,1,1574.37,Australia
2045,V6T,1,5543.37,Australia
2054,V5V,1,6929.37,Australia
1942,T3G,1,1448.37,Australia
1942,T6G,1,1448.37,Australia
2045,T2X,1,5543.37,Australia
2053,T6V,1,4062.87,Australia
2239,V6A,1,1542.87,Australia
2277,V6Z,1,3464.37,Australia
2084,T6E,1,7811.37,Australia
1943,T6G,1,1448.37,Australia
225,V5Z,1,9131.85,Australia
604,T6V,1,6309.45,Australia
760,V6M,1,1889.37,Australia
2171,V6M,1,5480.37,Australia
2225,V6Z,2,1447.74,Australia
2224,V6Z,2,1447.74,Australia
927,V6S,1,5669.37,Australia
993,T5C,1,4346.37,Australia
965,T6E,1,6110.37,Australia
976,V6H,1,4031.37,Australia
586,V5Z,1,4545.45,Australia
759,V6M,1,1889.37,Australia
1217,V6S,1,7055.37,Australia
400,V6S,1,9944.55,Australia
1974,V6H,1,692.37,Australia
2239,T5B,1,1542.87,Australia
977,V5W,1,6110.37,Australia
826,T6K,1,12158.37,Australia
1171,R2G,1,3968.37,Australia
2234,V6H,1,818.37,Australia
1006,T2C,1,1133.37,Australia
396,T2H,1,11343.15,Australia
2055,T6H,1,7118.37,Australia
551,T3G,1,11469.15,Australia
644,T2C,1,10839.15,Australia
1178,T5B,1,7055.37,Australia
1975,V6H,1,692.37,Australia
2238,T5B,1,1542.87,Australia
2354,V6J,1,3779.37,Australia
385,V7W,1,8816.85,Australia
611,T5K,1,17951.85,Australia
977,V6L,1,6047.37,Australia
1213,T6E,1,6047.37,Australia
2064,T5K,1,6299.37,Australia
2254,V7Y,1,679.77,Australia
2045,R3C,1,5543.37,Australia
1565,M6S,1,3747.24,Australia
491,K1R,1,11226.6,Australia
993,R2R,1,4220.37,Australia
1000,M6S,1,1164.87,Australia
1441,K2P,1,4786.74,Australia
965,M6S,1,6047.37,Australia
1496,K1R,1,4219.74,Australia
2225,L4Y,1,723.87,Australia
2224,L4Y,1,723.87,Australia
2334,M7Y,1,4283.37,Australia
2066,M6P,1,4472.37,Australia
2275,R3E,1,4346.37,Australia
1987,L5R,1,1952.37,Australia
133,M6G,1,9758.7,Australia
2253,H1B,1,1605.87,Australia
1223,L5P,1,4598.37,Australia
487,M6S,1,12722.85,Australia
487,H1G,1,12722.85,Australia
854,R3W,1,8819.37,Australia
2252,H1B,1,1605.87,Australia
1230,R3T,1,5669.37,Australia
496,M4M,1,11147.85,Australia
2385,R3V,1,9311.4,Australia
1182,L5G,1,1889.37,Australia
1191,K1Y,1,3180.87,Australia
89,M6S,1,10073.7,Australia
491,R3H,1,11226.6,Australia
496,R3N,1,11147.85,Australia
1171,L5N,1,3968.37,Australia
1182,K1Y,1,1889.37,Australia
1175,L5N,1,7244.37,Australia
1503,R3C,1,4408.74,Australia
1085,K1H,1,1070.37,Australia
2073,L4Y,1,4346.37,Australia
1006,K1N,1,1133.37,Australia
1444,R3T,1,1384.74,Australia
1086,K1H,1,1070.37,Australia
1443,R3T,1,1384.74,Australia
684,R3M,1,10517.85,Australia
2239,M4V,1,1542.87,Australia
760,L5V,1,1889.37,Australia
686,R3B,1,9695.7,Australia
2332,L5N,1,5858.37,Australia
1987,R2W,1,1952.37,Australia
433,L5N,1,11399.85,Australia
993,L5P,1,4409.37,Australia
2045,M4V,1,5606.37,Australia
599,K1Y,1,10643.85,Australia
674,K1H,1,8564.85,Australia
630,L5N,1,6170.85,Australia
781,R3H,1,1271.97,Australia
487,M4V,1,12722.85,Australia
782,R3H,1,1271.97,Australia
1053,M4V,1,3275.37,Australia
809,R3G,1,2708.37,Australia
965,M4E,1,6110.37,Australia
2412,K1H,1,1164.87,Australia
487,L5T,1,12722.85,Australia
1340,M4V,1,2896.74,Australia
487,M7Y,1,12722.85,Australia
927,M4V,1,5669.37,Australia
1339,M4V,1,2896.74,Australia
503,H1B,1,21101.85,Australia
1484,K1N,2,2139.48,Australia
676,L5V,1,10580.85,Australia
2275,M4E,1,4409.37,Australia
497,L5P,1,17951.85,Australia
809,L5T,1,2708.37,Australia
443,R3X,1,10927.35,Australia
601,K1Y,1,15746.85,Australia
2055,M5P,1,6992.37,Australia
910,L5N,1,5354.37,Australia
1916,M5L,1,3527.37,Australia
745,M6H,1,2645.37,Australia
2123,M5L,1,7496.37,Australia
809,R3G,1,2708.37,Australia
1741,R3G,1,5291.37,Australia
746,M6H,1,2645.37,Australia
674,L5V,1,8564.85,Australia
1740,R3G,1,5291.37,Australia
604,M4E,1,6309.45,Australia
644,M6H,1,10839.15,Australia
952,M4V,1,3401.37,Australia
1124,L5L,1,8063.37,Australia
2218,L5T,1,1731.87,Australia
2235,H1G,1,818.37,Australia
559,M4Y,1,7808.85,Australia
1129,L5N,1,5354.37,Australia
1212,M4E,1,4629.87,Australia
636,L5G,1,10927.35,Australia
539,L5T,1,15746.85,Australia
791,M5X,1,849.87,Australia
791,L5N,1,818.37,Australia
792,M5X,1,849.87,Australia
907,M5L,1,6929.37,Australia
2055,L5N,1,6992.37,Australia
764,M4R,1,3999.87,Australia
1912,R3G,1,3905.37,Australia
438,M4V,1,11525.85,Australia
763,M4R,1,3999.87,Australia
2224,M5P,1,723.87,Australia
601,M5X,1,15746.85,Australia
690,M6J,1,4406.85,Australia
819,K1R,1,12347.37,Australia
539,H1B,1,15746.85,Australia
2225,M5P,1,723.87,Australia
2045,L5N,1,5606.37,Australia
487,M5L,1,12722.85,Australia
491,R3V,1,11226.6,Australia
2280,K1Y,1,1952.37,Australia
1347,R3N,1,3967.74,Australia
2184,R3H,1,10073.7,Australia
2332,L5N,1,5858.37,Australia
2255,M6H,1,692.37,Australia
2269,M6P,1,3905.37,Australia
261,L4X,1,9446.85,Australia
1113,L5R,1,1763.37,Australia
2073,M4V,1,4346.37,Australia
2084,R3G,1,7937.37,Australia
2223,L5T,1,2834.37,Australia
2269,M4R,1,3779.37,Australia
2295,M4R,1,10583.37,Australia
2412,M5A,1,1164.87,Australia
1085,M4E,2,2140.74,Australia
1175,M5B,1,7244.37,Australia
2236,M5R,1,2141.37,Australia
1097,R3N,1,3779.37,Australia
1097,M5B,1,3779.37,Australia
1131,M6S,1,5354.37,Australia
1170,M4V,1,5606.37,Australia
1171,L4Y,1,3968.37,Australia
1175,L5W,1,7244.37,Australia
1175,M7Y,1,7244.37,Australia
2237,M5R,1,2141.37,Australia
1086,M4E,2,2140.74,Australia
1098,R3N,1,3779.37,Australia
1098,M5B,1,3779.37,Australia
735,M4P,1,4535.37,Australia
2225,K1H,1,723.87,Australia
510,M5P,1,10927.35,Australia
819,M6G,1,14363.37,Australia
736,M4P,1,4535.37,Australia
992,M5L,1,3653.37,Australia
793,R3G,1,1038.87,Australia
792,R3G,1,818.37,Australia
854,R3W,1,8819.37,Australia
2376,M7Y,1,8567.37,Australia
1186,L5R,1,4598.37,Australia
2054,K1H,1,6929.37,Australia
567,M4V,1,10391.85,Australia
791,R3G,1,818.37,Australia
794,R3G,1,1038.87,Australia
965,H1B,1,6110.37,Australia
809,R3G,1,2708.37,Australia
681,L5N,1,9446.85,Australia
2380,R3V,1,3716.37,Australia
826,M6G,1,13733.37,Australia
2237,M6H,1,2141.37,Australia
657,M4Y,1,11217.15,Australia
781,M6H,1,1303.47,Australia
854,M6H,1,8819.37,Australia
674,M6G,1,8564.85,Australia
2236,M6H,1,2141.37,Australia
760,M4R,1,1952.37,Australia
759,M4R,1,1952.37,Australia
609,M4E,1,10769.85,Australia
2091,H1B,1,2015.37,Australia
2054,L5J,1,6929.37,Australia
2084,H1B,1,7937.37,Australia
1000,M5T,1,1196.37,Australia
2054,M7Y,1,6929.37,Australia
2090,K1R,1,4283.37,Australia
782,M6H,1,1303.47,Australia
2237,M6J,1,2078.37,Australia
491,M6G,1,11226.6,Australia
1827,M7Y,1,2960.37,Australia
487,M4K,1,12841.29,Australia
1053,L5P,1,3275.37,Australia
2236,M6J,1,2078.37,Australia
736,R3S,1,4535.37,Australia
907,L5N,1,7118.37,Australia
2238,M4V,1,1542.87,Australia
735,R3S,1,4535.37,Australia
759,L5V,1,1889.37,Australia
990,L5N,1,5732.37,Australia
690,M7Y,1,4406.85,Australia
1228,K1K,1,1668.87,Australia
491,M4V,1,11226.6,Australia
2225,K1R,1,723.87,Australia
609,M6H,1,10769.85,Australia
2224,K1R,1,723.87,Australia
1982,M4E,1,3779.37,Australia
487,H3H,1,12841.29,Australia
2136,M5N,1,5039.37,Australia
559,R3M,1,7808.85,Australia
1852,M5X,1,2015.37,Australia
1053,K1R,1,3275.37,Australia
1518,M6H,1,2361.24,Australia
2045,M4V,2,11212.74,Australia
760,R2Y,1,1952.37,Australia
809,K1H,1,2708.37,Australia
1517,M6H,1,2361.24,Australia
759,R2Y,1,1952.37,Australia
438,R3E,1,11525.85,Australia
761,M6H,1,2267.37,Australia
2219,L5G,1,1700.37,Australia
400,L5N,1,10139.85,Australia
762,M6H,1,2267.37,Australia
977,M4Y,1,6110.37,Australia
2218,L5G,1,1700.37,Australia
981,L5N,1,2015.37,Australia
1989,R3T,1,4157.37,Australia
2219,L5T,1,1731.87,Australia
2234,H1G,1,818.37,Australia
1483,K1N,2,2139.48,Australia
683,R3G,1,11169.9,Australia
609,M7Y,1,10769.85,Australia
792,L5N,1,818.37,Australia
781,L5N,1,1271.97,Australia
782,L5N,1,1271.97,Australia
1881,M4V,1,11339.37,Australia
418,L5N,1,11040.75,Australia
596,L5N,1,9950.85,Australia
400,M4Y,1,10139.85,Australia
981,R3B,1,1952.37,Australia
1186,R3A,1,4598.37,Australia
1226,L5J,1,6866.37,Australia
2084,K1N,1,7937.37,Australia
2380,M5T,1,3716.37,Australia
690,K1A,1,4406.85,Australia
2295,M4Y,1,10898.37,Australia
792,M7Y,1,818.37,Australia
565,K1R,1,10927.35,Australia
567,R3B,1,10391.85,Australia
791,M7Y,1,818.37,Australia
764,M4V,1,3999.87,Australia
689,L5G,1,4154.85,Australia
763,M4V,1,3999.87,Australia
684,M4E,1,10517.85,Australia
1182,V5X,1,1889.37,Australia
1912,T6E,1,3905.37,Australia
2067,V5Z,1,6551.37,Australia
622,V6S,1,10051.65,Australia
657,V6C,1,11217.15,Australia
907,T3G,1,7118.37,Australia
2064,T2X,1,6299.37,Australia
686,T6T,1,9695.7,Australia
1226,T6G,1,6803.37,Australia
1231,T2L,1,9134.37,Australia
604,T6J,1,6309.45,Australia
445,V6S,1,11264.4,Australia
965,T5G,1,6110.37,Australia
976,T6E,1,4031.37,Australia
581,R2C,1,16691.85,Australia
2219,V7M,2,3463.74,Australia
1640,V6H,1,4786.74,Australia
595,T6G,1,9185.4,Australia
1187,T1Y,1,5480.37,Australia
475,T6S,1,13031.55,Australia
1228,T3G,1,1637.37,Australia
2280,T3G,1,1952.37,Australia
2237,T3C,1,2141.37,Australia
689,T6G,1,4293.45,Australia
967,V6R,1,8315.37,Australia
2236,T3C,1,2141.37,Australia
600,V6A,1,9453.15,Australia
2236,T6J,1,2141.37,Australia
273,V5N,1,5351.85,Australia
761,T2L,1,2267.37,Australia
510,T6G,1,11267.55,Australia
1009,V6T,1,1290.87,Australia
759,T3R,1,1889.37,Australia
2045,V7M,1,5543.37,Australia
2275,V6G,1,4346.37,Australia
1995,R2L,1,5007.87,Australia
635,V6Z,1,10996.65,Australia
762,T3C,2,4534.74,Australia
1053,T6J,1,3275.37,Australia
1175,T3G,1,7244.37,Australia
435,T6V,1,20156.85,Australia
762,T2L,1,2267.37,Australia
