ProductID,Zip,Units,Revenue,Country
2284,K1A,1,3716.37,Canada
572,L5N,1,5351.85,Canada
1053,L5L,1,3149.37,Canada
907,M4E,1,6929.37,Canada
954,M4Y,1,8378.37,Canada
2045,R3G,1,5039.37,Canada
777,R2Y,1,1385.37,Canada
781,R3V,1,1196.37,Canada
826,R3H,1,11528.37,Canada
966,M4Y,1,5795.37,Canada
1392,M5R,1,1699.74,Canada
1964,M5P,1,1070.37,Canada
2058,M4Y,1,3149.37,Canada
491,M4P,1,10706.85,Canada
977,R3V,1,5795.37,Canada
981,M4V,2,3778.74,Canada
2295,M4X,1,10331.37,Canada
2354,M4M,1,4283.37,Canada
559,L5N,1,7556.85,Canada
2204,M4E,1,1763.37,Canada
609,L5N,1,10234.35,Canada
2054,R3X,1,6614.37,Canada
726,K1N,1,1322.37,Canada
964,M6H,2,7873.74,Canada
1174,K1H,1,6929.37,Canada
993,M4P,1,3905.37,Canada
762,L5N,1,2141.37,Canada
1181,K1Y,1,5039.37,Canada
967,R3E,1,7874.37,Canada
907,R3H,1,6929.37,Canada
915,M4M,1,6677.37,Canada
989,R3V,1,5102.37,Canada
990,M4V,1,5354.37,Canada
993,L5G,1,4094.37,Canada
1540,R3H,1,4534.74,Canada
2045,R3T,1,5039.37,Canada
2054,R3H,1,6614.37,Canada
2343,M4V,1,5354.37,Canada
396,H1B,1,10895.85,Canada
1155,M4V,1,5354.37,Canada
1228,K1K,2,3148.74,Canada
1139,M4Y,1,8189.37,Canada
2254,M4S,1,679.77,Canada
609,K1K,1,10234.35,Canada
418,R3K,1,10706.85,Canada
565,M6P,1,10580.85,Canada
2255,M4S,1,679.77,Canada
2332,R3V,1,5039.37,Canada
604,R3H,1,5937.75,Canada
762,T2X,1,2141.37,Canada
622,T6G,1,9824.85,Canada
559,V6T,1,7556.85,Canada
2071,V7Y,1,4157.37,Canada
604,V6G,1,5937.75,Canada
826,V5W,1,11150.37,Canada
1196,V7M,1,5291.37,Canada
551,T6T,1,11084.85,Canada
2055,T6T,1,6834.87,Canada
100,V6S,1,12474,Canada
2054,R2G,1,6614.37,Canada
927,V6H,2,10834.74,Canada
826,T2C,1,11528.37,Canada
644,V5W,1,10454.85,Canada
981,T1Y,1,1889.37,Canada
990,T2E,1,5228.37,Canada
2331,T2X,1,6740.37,Canada
2387,T6E,1,5921.37,Canada
565,T6E,1,10580.85,Canada
1165,T6V,1,6929.37,Canada
1298,V6H,1,4408.74,Canada
689,T6V,1,4091.85,Canada
1096,T6R,1,1511.37,Canada
1095,T6R,1,1511.37,Canada
1215,T6S,1,4094.37,Canada
1680,V5Z,1,3967.74,Canada
418,V6C,1,10706.85,Canada
418,T6G,1,10706.85,Canada
2263,T5V,1,3653.37,Canada
1000,V6R,1,1070.37,Canada
1165,T2X,2,13858.74,Canada
2396,V7W,1,1070.37,Canada
2262,T5V,1,3653.37,Canada
2219,V6A,1,1700.37,Canada
927,V7P,1,5417.37,Canada
2331,V7Y,1,6740.37,Canada
927,T3G,1,5417.37,Canada
1317,T2C,1,3936.24,Canada
2045,V5X,1,5039.37,Canada
238,T2X,1,4406.85,Canada
2055,V7M,1,6834.87,Canada
2331,R2C,1,6740.37,Canada
2332,V6Z,1,5039.37,Canada
675,T6G,1,7934.85,Canada
2235,V6M,1,786.87,Canada
2354,V6H,1,4283.37,Canada
2055,T2X,1,6929.37,Canada
2056,V5Z,1,3968.37,Canada
551,T6G,1,11084.85,Canada
1097,T6E,1,3527.37,Canada
2332,V5W,1,5039.37,Canada
475,V6T,1,12344.85,Canada
551,T6V,1,11084.85,Canada
976,T2C,1,3905.37,Canada
792,T6T,1,755.37,Canada
791,T6T,1,755.37,Canada
1226,V6Z,1,6614.37,Canada
670,T6R,1,10769.85,Canada
1226,T6E,1,6614.37,Canada
990,V6C,1,5354.37,Canada
1096,T6E,1,1448.37,Canada
432,V5Z,1,11084.85,Canada
977,V5V,1,5795.37,Canada
2275,V6M,1,3968.37,Canada
2234,V6M,1,786.87,Canada
946,V7W,1,8315.37,Canada
2353,T6G,1,4976.37,Canada
1181,V6M,1,5039.37,Canada
604,V6T,1,5937.75,Canada
2058,V6J,1,3149.37,Canada
551,V6E,1,11084.85,Canada
1227,T6G,1,3779.37,Canada
2235,T1Y,1,786.87,Canada
2353,T5Y,1,4976.37,Canada
2071,T5L,1,4157.37,Canada
2055,T6E,1,6929.37,Canada
1980,V5T,1,2015.37,Canada
641,T1Y,1,9824.85,Canada
644,V5W,1,10454.85,Canada
779,V5M,1,3779.37,Canada
966,T2B,1,5795.37,Canada
1181,T5K,1,5039.37,Canada
792,V6E,2,1510.74,Canada
1143,T6E,1,6614.37,Canada
1981,V5T,1,2015.37,Canada
907,T3G,1,6929.37,Canada
510,V7W,1,10895.85,Canada
609,V6T,1,10234.35,Canada
777,T6H,1,1385.37,Canada
791,V6E,2,1510.74,Canada
990,T2L,1,5228.37,Canada
780,V5M,1,3779.37,Canada
778,T6H,1,1385.37,Canada
990,T6H,1,5228.37,Canada
2045,V7X,1,5039.37,Canada
2058,R2G,1,3149.37,Canada
433,V6M,1,10706.85,Canada
635,V5W,1,10612.35,Canada
826,T5B,1,11150.37,Canada
992,T5K,1,3338.37,Canada
2016,V6J,1,3716.37,Canada
759,V6Z,2,3652.74,Canada
993,T5K,1,4094.37,Canada
2070,R2G,1,6299.37,Canada
2091,V6J,1,1889.37,Canada
396,T2L,1,10895.85,Canada
791,T6E,1,755.37,Canada
910,V7Y,1,5165.37,Canada
977,T6E,1,5795.37,Canada
1081,V7M,1,2771.37,Canada
2253,V6L,1,1637.37,Canada
1009,V5W,1,1196.37,Canada
2255,T2J,1,679.77,Canada
2387,T2C,1,5921.37,Canada
2055,V7W,1,6929.37,Canada
2253,V7M,1,1637.37,Canada
2332,T6E,1,5039.37,Canada
2388,T6G,1,3779.37,Canada
976,V7Y,1,3905.37,Canada
2055,T5K,1,6834.87,Canada
2082,T6G,1,4031.37,Canada
2252,V7M,1,1637.37,Canada
954,T6E,1,8378.37,Canada
2388,T3G,1,3779.37,Canada
792,T6E,1,755.37,Canada
1082,V7M,1,2771.37,Canada
2252,V6L,1,1637.37,Canada
2045,V7M,1,5196.87,Canada
2388,V5V,1,3716.37,Canada
734,V6A,1,4094.37,Canada
2205,V5V,1,1763.37,Canada
2269,V6M,1,3527.37,Canada
2353,V5X,1,4976.37,Canada
927,V6A,1,5417.37,Canada
993,T2C,1,4094.37,Canada
1818,T3C,1,2519.37,Canada
631,R2G,1,4784.85,Canada
647,V5Z,1,10958.85,Canada
675,T6E,1,7934.85,Canada
946,T6H,1,8504.37,Canada
100,T5B,1,12474,Canada
475,R2G,1,12344.85,Canada
631,T6B,1,4784.85,Canada
2371,T5Y,1,6866.37,Canada
2400,T6E,1,1070.37,Canada
2070,T2X,1,6299.37,Canada
2353,V7Y,1,4976.37,Canada
2064,T6E,1,5984.37,Canada
491,T6J,1,10706.85,Canada
635,V5L,1,10612.35,Canada
804,T5G,1,1889.37,Canada
966,V6J,1,5795.37,Canada
915,V6R,1,6677.37,Canada
763,R2G,1,3653.37,Canada
2081,V7Y,1,2708.37,Canada
565,T6G,1,10580.85,Canada
1215,T5Y,1,4094.37,Canada
966,R2C,1,5795.37,Canada
826,T3G,1,11528.37,Canada
2277,V5Y,1,3149.37,Canada
907,V6Z,1,6929.37,Canada
2235,T2J,1,786.87,Canada
2331,T3C,1,6740.37,Canada
2331,V7X,1,6488.37,Canada
2045,T5K,2,10078.74,Canada
2045,T6E,1,5039.37,Canada
2054,V7X,1,6614.37,Canada
2055,V6A,1,6834.87,Canada
794,V6Z,1,944.37,Canada
1111,T5H,1,1448.37,Canada
2071,T5K,1,4157.37,Canada
758,V6T,1,881.37,Canada
839,T5W,1,9134.37,Canada
683,V6Z,1,10391.85,Canada
981,T3C,1,1889.37,Canada
2054,V6J,1,6614.37,Canada
1165,V7W,1,6929.37,Canada
2396,T2Y,1,1070.37,Canada
2055,T6K,1,6834.87,Canada
2058,V6J,1,3149.37,Canada
604,V6A,1,5937.75,Canada
1165,V6J,1,6929.37,Canada
976,T2J,1,3905.37,Canada
2055,V5N,1,6834.87,Canada
635,R2G,1,10612.35,Canada
757,V6T,1,881.37,Canada
1181,R2G,1,5039.37,Canada
635,T2J,1,10612.35,Canada
782,T2C,1,1196.37,Canada
794,T6H,1,944.37,Canada
910,T2L,1,5165.37,Canada
1062,V6H,1,1700.37,Canada
2280,V6M,1,1857.87,Canada
2354,V5Z,1,4346.37,Canada
2374,T6X,1,7811.37,Canada
2387,T2X,1,5921.37,Canada
781,T2C,1,1196.37,Canada
927,V7Y,1,5417.37,Canada
2213,V6N,1,1070.37,Canada
2238,V6G,1,1511.37,Canada
2388,T6T,1,3716.37,Canada
2054,T1Y,1,6803.37,Canada
2394,R2L,1,1385.37,Canada
604,T3R,1,5937.75,Canada
716,V6H,1,1826.37,Canada
793,T6H,1,944.37,Canada
2218,V6T,1,1700.37,Canada
2355,T2P,1,6929.37,Canada
915,V6M,1,6677.37,Canada
927,V5M,1,5417.37,Canada
2212,V6N,1,1070.37,Canada
990,T6K,1,5354.37,Canada
992,T2C,1,3338.37,Canada
1061,V6H,1,1700.37,Canada
1182,T3J,1,1889.37,Canada
1993,V6H,2,2896.74,Canada
2219,V6T,1,1700.37,Canada
2239,V6G,1,1511.37,Canada
2331,T2X,1,6740.37,Canada
715,V6H,1,1826.37,Canada
782,V6H,1,1196.37,Canada
2045,T6V,1,5039.37,Canada
2045,V6T,1,5039.37,Canada
2252,V6J,1,1574.37,Canada
565,V6M,1,10580.85,Canada
2098,T6V,1,3527.37,Canada
689,V7Y,1,4091.85,Canada
418,V6J,1,10706.85,Canada
1217,T6V,1,6929.37,Canada
1425,V6A,1,3652.74,Canada
1926,V6A,1,1070.37,Canada
2071,T2J,1,4346.37,Canada
2254,V6B,1,679.77,Canada
2332,V5Z,1,5039.37,Canada
400,T1Y,1,9257.85,Canada
792,V6H,1,755.37,Canada
927,T3G,1,5417.37,Canada
491,V6Z,1,10706.85,Canada
954,T6T,1,8378.37,Canada
1006,V5N,1,1101.87,Canada
927,V6T,1,5417.37,Canada
992,T6V,1,3338.37,Canada
792,T6V,1,755.37,Canada
964,V6Z,1,3968.37,Canada
443,V6C,1,10328.85,Canada
641,T6V,1,9824.85,Canada
753,V7W,1,2960.37,Canada
1201,T6E,1,6929.37,Canada
981,V5V,1,1889.37,Canada
981,R2G,1,1889.37,Canada
1226,V6A,1,6614.37,Canada
1182,R2G,1,1889.37,Canada
990,T3R,1,5354.37,Canada
2253,V6J,1,1574.37,Canada
609,R3G,1,10234.35,Canada
989,L4Y,1,5102.37,Canada
2394,R3V,1,1385.37,Canada
2396,R3T,1,1070.37,Canada
1139,R3H,1,8189.37,Canada
600,R3G,1,9005.85,Canada
604,L5N,1,5937.75,Canada
762,R3X,1,2141.37,Canada
1203,R3M,1,3842.37,Canada
2353,M5X,1,4976.37,Canada
683,L5N,1,10391.85,Canada
2376,L5N,1,7937.37,Canada
1165,H1B,1,6929.37,Canada
2334,M7Y,1,4094.37,Canada
2071,M6J,1,4157.37,Canada
1962,M7Y,1,1794.87,Canada
761,M7Y,1,2141.37,Canada
1182,R3T,1,1889.37,Canada
1963,M7Y,1,1794.87,Canada
2331,L5G,1,6740.37,Canada
2332,L5N,1,5039.37,Canada
523,L5T,1,6926.85,Canada
762,M7Y,1,2141.37,Canada
644,M4Y,1,10454.85,Canada
1181,K2P,1,5039.37,Canada
2388,M5X,1,3779.37,Canada
927,R3W,1,5417.37,Canada
966,L5P,1,5795.37,Canada
609,M4Y,1,10234.35,Canada
716,R3E,1,1826.37,Canada
715,R3E,1,1826.37,Canada
927,M4V,1,5417.37,Canada
989,M4N,1,5102.37,Canada
1165,M6H,1,6929.37,Canada
2387,M4V,1,5921.37,Canada
491,M7Y,1,10706.85,Canada
604,L5P,1,5937.75,Canada
533,H1B,1,5792.85,Canada
992,M4X,1,3338.37,Canada
2331,L5N,1,6740.37,Canada
2334,L5N,1,4094.37,Canada
418,M4P,1,10706.85,Canada
2079,M4V,1,6173.37,Canada
990,L5N,1,5228.37,Canada
635,L5N,1,10612.35,Canada
1230,L5N,1,5669.37,Canada
2082,L5T,1,4031.37,Canada
2205,M4R,1,1763.37,Canada
2359,L5R,1,5354.37,Canada
422,R3W,1,9635.85,Canada
734,R3V,1,4094.37,Canada
1181,M4V,1,5039.37,Canada
2053,M6G,1,3968.37,Canada
2071,K1N,1,4157.37,Canada
2255,K2P,1,679.77,Canada
2331,M4V,1,6488.37,Canada
1165,R3Y,1,6929.37,Canada
993,L5J,1,3905.37,Canada
2091,K1H,1,1889.37,Canada
981,M6G,1,1889.37,Canada
1182,L5N,1,1889.37,Canada
622,L5R,1,9824.85,Canada
992,R3B,2,6676.74,Canada
777,R3N,1,1385.37,Canada
432,M5P,1,11084.85,Canada
778,R3N,1,1385.37,Canada
2396,M5T,1,1070.37,Canada
641,R3H,1,9824.85,Canada
2388,K2P,1,3716.37,Canada
767,L5G,1,1133.37,Canada
2055,L5P,1,6834.87,Canada
2212,M4R,1,1070.37,Canada
2213,R3G,1,1070.37,Canada
1181,M5X,1,5039.37,Canada
1203,M4S,1,3842.37,Canada
2064,M6H,1,5984.37,Canada
2332,L5R,1,5039.37,Canada
910,L5M,1,5165.37,Canada
2056,L5N,1,3968.37,Canada
2354,M4N,1,4283.37,Canada
2387,R3B,1,5921.37,Canada
768,L5G,1,1133.37,Canada
2213,M4R,1,1070.37,Canada
733,R3V,1,4094.37,Canada
1230,L5T,1,5669.37,Canada
2212,R3G,1,1070.37,Canada
977,R3T,1,5795.37,Canada
990,M5R,1,5354.37,Canada
781,R3T,1,1196.37,Canada
990,R3T,1,5354.37,Canada
826,L5R,1,11339.37,Canada
910,H1B,1,5165.37,Canada
2054,H1B,1,6614.37,Canada
2074,M4V,1,4031.37,Canada
2352,M5A,1,4409.37,Canada
635,R3H,1,10612.35,Canada
725,R3H,1,1322.37,Canada
791,M6H,1,755.37,Canada
1001,R3B,1,4724.37,Canada
1182,M6H,1,1889.37,Canada
2204,M4R,1,1763.37,Canada
2269,R3M,1,3527.37,Canada
2376,M4E,1,7937.37,Canada
2396,M4E,1,1070.37,Canada
927,M6H,1,5417.37,Canada
2388,M6P,1,3779.37,Canada
433,M6G,1,10706.85,Canada
631,L5R,1,4784.85,Canada
499,M6G,1,11084.85,Canada
604,L5G,1,5937.75,Canada
2071,K1R,1,4157.37,Canada
596,L5T,1,9446.85,Canada
631,L5R,1,4784.85,Canada
551,R3E,1,11084.85,Canada
510,L5T,1,10895.85,Canada
992,R3H,1,3338.37,Canada
2332,H1B,1,5039.37,Canada
768,H2Y,1,1133.37,Canada
1017,R3N,1,3275.37,Canada
92,M6H,1,11333.7,Canada
966,L4X,1,5795.37,Canada
418,R3H,1,10706.85,Canada
551,M5L,1,11084.85,Canada
641,M5L,1,9824.85,Canada
2331,R3V,1,6740.37,Canada
1053,M6H,1,3149.37,Canada
432,M5X,1,11084.85,Canada
609,M5X,1,10234.35,Canada
2359,R3H,1,5354.37,Canada
596,L5P,1,9446.85,Canada
1053,H1B,1,3149.37,Canada
2064,L5N,1,5984.37,Canada
993,R3H,1,4094.37,Canada
2079,L5N,1,6173.37,Canada
2331,R3V,1,6740.37,Canada
2218,R3M,1,1700.37,Canada
2277,L5N,1,3149.37,Canada
758,R3Y,1,881.37,Canada
596,R3V,1,9446.85,Canada
1174,R3A,1,6929.37,Canada
729,R2W,1,3779.37,Canada
826,K1N,1,11528.37,Canada
1181,L5N,1,5039.37,Canada
1000,R3N,1,1101.87,Canada
1000,M7Y,1,1101.87,Canada
1775,M5P,1,8504.37,Canada
551,M6H,1,11084.85,Canada
1165,K1H,1,6929.37,Canada
2352,L5P,1,4409.37,Canada
2396,M5T,1,1070.37,Canada
1097,R3B,1,3527.37,Canada
2376,L5G,1,8315.37,Canada
1098,R3B,1,3527.37,Canada
1182,R3H,1,1889.37,Canada
2215,R3W,1,4031.37,Canada
2354,R3G,1,4346.37,Canada
2359,M6H,1,5354.37,Canada
2388,R3E,1,3779.37,Canada
1109,R3W,1,2519.37,Canada
1231,R3B,1,9134.37,Canada
1144,R3G,1,4976.37,Canada
1217,R3S,1,6929.37,Canada
1000,R3X,1,1164.87,Canada
1000,K1Y,1,1101.87,Canada
2359,L5R,1,5354.37,Canada
907,R3V,1,6929.37,Canada
993,R3N,1,3905.37,Canada
1915,L5N,1,5669.37,Canada
2388,M4S,1,3779.37,Canada
993,R3C,1,3905.37,Canada
604,H2Y,1,5937.75,Canada
631,M4V,1,4784.85,Canada
2045,M7Y,1,5039.37,Canada
2016,K1N,1,3716.37,Canada
2034,M6G,1,5039.37,Canada
447,R3G,1,18014.85,Canada
1982,M4R,1,3527.37,Canada
2054,R3H,1,6614.37,Canada
2070,H1B,1,6299.37,Canada
396,M6G,1,10895.85,Canada
433,M5B,1,10706.85,Canada
2054,K1N,1,6803.37,Canada
2055,R3G,1,6929.37,Canada
1227,M5X,1,3779.37,Canada
1181,R3C,1,5039.37,Canada
2058,L5N,1,3149.37,Canada
2219,R3M,1,1700.37,Canada
565,R3T,1,10580.85,Canada
2213,R3M,1,1070.37,Canada
2384,R3E,1,7622.37,Canada
1965,K1K,1,1070.37,Canada
927,L5N,1,5417.37,Canada
2376,M5P,1,7937.37,Canada
267,L5N,1,4154.85,Canada
839,M7Y,1,9134.37,Canada
990,M7Y,1,5228.37,Canada
600,M4V,1,9005.85,Canada
1964,K1K,1,1070.37,Canada
2055,M4S,1,6834.87,Canada
2332,M4M,1,5039.37,Canada
2355,K2P,1,6929.37,Canada
491,H1B,1,10706.85,Canada
800,L5T,1,3149.37,Canada
2045,K1Y,1,5039.37,Canada
2053,M5S,1,3968.37,Canada
2054,L5B,1,6614.37,Canada
2056,R3H,2,7936.74,Canada
2212,R3M,1,1070.37,Canada
2332,H1B,1,5039.37,Canada
2388,M4N,1,3779.37,Canada
604,M7Y,1,5937.75,Canada
1001,R3G,1,4724.37,Canada
2054,M7Y,1,6614.37,Canada
2081,M6S,1,2708.37,Canada
726,R3H,1,1322.37,Canada
792,M6H,1,755.37,Canada
791,R3G,1,755.37,Canada
782,R3T,1,1196.37,Canada
792,R3G,1,755.37,Canada
2331,H1B,1,6740.37,Canada
631,M4N,1,4784.85,Canada
499,L5N,1,11084.85,Canada
2054,M6G,1,6614.37,Canada
2055,M7Y,1,6834.87,Canada
2091,K1K,1,1889.37,Canada
2376,M4Y,1,7937.37,Canada
993,M6S,1,4094.37,Canada
1181,L5N,1,5039.37,Canada
675,L5G,1,7934.85,Canada
1181,R3C,1,5039.37,Canada
1182,R3G,1,1889.37,Canada
1231,M6G,1,9134.37,Canada
2213,R3H,1,1070.37,Canada
443,L5V,1,10328.85,Canada
2157,M5X,1,5480.37,Canada
2332,M4V,1,5039.37,Canada
604,R3V,1,5937.75,Canada
681,L5R,1,8627.85,Canada
782,M6H,1,1196.37,Canada
993,M5X,1,4094.37,Canada
644,M4M,1,10454.85,Canada
259,M7Y,1,7241.85,Canada
604,R3W,1,5937.75,Canada
781,M6H,1,1196.37,Canada
264,H1B,1,8501.85,Canada
510,K1R,1,10895.85,Canada
981,H1B,1,1889.37,Canada
499,L5S,1,11084.85,Canada
761,M4E,1,2141.37,Canada
1936,M4E,1,3464.37,Canada
2205,L5G,1,1763.37,Canada
635,L5N,1,10612.35,Canada
702,M6J,1,3464.37,Canada
726,M4E,1,1322.37,Canada
1518,L5P,1,2046.24,Canada
2204,L5T,2,3526.74,Canada
2239,M6H,1,1511.37,Canada
725,M4E,1,1322.37,Canada
977,L5G,1,5795.37,Canada
2205,L5T,2,3526.74,Canada
2204,L5N,1,1763.37,Canada
2352,L5N,1,4409.37,Canada
762,M4E,1,2141.37,Canada
977,K1R,1,5795.37,Canada
759,L5N,1,1826.37,Canada
2205,L5N,1,1763.37,Canada
927,L5N,1,5417.37,Canada
2071,L5N,1,4157.37,Canada
2238,L5T,1,1511.37,Canada
2054,R3T,1,6614.37,Canada
2074,L5P,1,4031.37,Canada
759,L5R,1,1826.37,Canada
761,L5T,1,2141.37,Canada
2204,L5T,2,3526.74,Canada
2239,L5T,1,1511.37,Canada
647,L5N,1,10958.85,Canada
760,L5N,1,1826.37,Canada
927,L5T,1,5417.37,Canada
993,M4R,1,3905.37,Canada
760,L5R,1,1826.37,Canada
762,L5T,1,2141.37,Canada
2054,R3V,1,6614.37,Canada
2145,K2P,1,4598.37,Canada
2204,L5N,1,1763.37,Canada
2205,L5T,2,3526.74,Canada
491,L5T,1,10706.85,Canada
580,R3M,1,9446.85,Canada
1909,M6G,1,2456.37,Canada
641,M7Y,1,9824.85,Canada
647,R3N,1,11065.95,Canada
2334,M5X,1,4094.37,Canada
927,M4S,1,5417.37,Canada
2376,L5R,1,7937.37,Canada
1191,L5R,1,3212.37,Canada
2204,L5G,1,1763.37,Canada
2205,L5N,1,1763.37,Canada
2238,M6H,1,1511.37,Canada
1517,L5P,1,2046.24,Canada
1916,L5R,1,3432.87,Canada
1937,M4E,1,3464.37,Canada
2332,L5N,1,5039.37,Canada
794,H1B,1,944.37,Canada
2355,M6H,1,7055.37,Canada
967,K1R,1,7874.37,Canada
1942,M5R,1,1448.37,Canada
623,M4R,1,17006.85,Canada
761,K1N,1,2141.37,Canada
2332,M4V,1,5039.37,Canada
1165,L5R,1,6929.37,Canada
2045,H2Z,1,5039.37,Canada
400,M7Y,1,9257.85,Canada
433,M4R,1,10706.85,Canada
491,K1A,1,10706.85,Canada
725,M6S,1,1322.37,Canada
726,M6S,1,1322.37,Canada
910,M5P,1,5165.37,Canada
800,M4Y,1,3149.37,Canada
793,M4M,1,944.37,Canada
791,M4V,1,755.37,Canada
793,R3V,1,944.37,Canada
2255,K1A,1,679.77,Canada
604,M4E,1,5937.75,Canada
716,L5N,1,1826.37,Canada
854,M7Y,1,8504.37,Canada
990,R3V,1,5354.37,Canada
993,R3V,1,3905.37,Canada
997,M6H,1,8945.37,Canada
2234,K1A,1,849.87,Canada
491,M4V,1,10706.85,Canada
715,L5N,1,1826.37,Canada
993,M6H,1,3905.37,Canada
1139,L5N,1,8189.37,Canada
1181,L5T,1,5039.37,Canada
2045,L5N,1,5039.37,Canada
793,K1R,1,944.37,Canada
2180,M6H,1,4976.37,Canada
993,K1N,1,3905.37,Canada
993,M6H,1,3905.37,Canada
2055,K1H,1,6834.87,Canada
2083,L5P,1,3779.37,Canada
2071,R3N,1,4157.37,Canada
2081,L5N,1,2708.37,Canada
794,K1R,1,944.37,Canada
1231,R3N,1,9134.37,Canada
2094,L5N,1,5259.87,Canada
551,M4E,1,11084.85,Canada
2331,R3V,1,6740.37,Canada
559,R3E,1,7556.85,Canada
2132,R3B,1,4409.37,Canada
993,M5E,1,4094.37,Canada
475,R3G,1,12344.85,Canada
1909,K1R,1,2456.37,Canada
964,M7Y,1,3968.37,Canada
1097,L5N,1,3527.37,Canada
2254,K1A,1,679.77,Canada
2254,T2J,1,679.77,Canada
2388,T5L,1,3779.37,Canada
927,T6G,1,5417.37,Canada
977,V7M,1,5795.37,Canada
1000,T6K,1,1164.87,Canada
1000,V6S,1,1070.37,Canada
778,V5T,1,1385.37,Canada
791,V6H,1,755.37,Canada
989,T6G,1,5102.37,Canada
1017,V5V,1,3275.37,Canada
993,T3G,1,4094.37,Canada
927,T2J,1,5417.37,Canada
777,V5T,1,1385.37,Canada
791,T6V,1,755.37,Canada
907,T2J,1,6929.37,Canada
967,T2L,1,8378.37,Canada
977,T6J,1,5795.37,Canada
2355,T6R,1,7055.37,Canada
510,T6G,1,10895.85,Canada
1927,V6N,1,1070.37,Canada
2058,V6T,1,3149.37,Canada
2064,T6T,1,5984.37,Canada
1165,T6K,1,6929.37,Canada
2234,T1Y,1,786.87,Canada
2381,T5Y,1,7433.37,Canada
781,V6H,1,1196.37,Canada
1114,V6A,1,1826.37,Canada
1927,V6A,1,1070.37,Canada
2255,V6B,1,679.77,Canada
2388,T5G,1,3779.37,Canada
491,T6G,1,10706.85,Canada
2284,V6M,1,3716.37,Canada
418,V5X,1,10706.85,Canada
432,T2J,1,11084.85,Canada
609,T2J,1,10234.35,Canada
641,V7W,1,9824.85,Canada
2253,V6S,1,1574.37,Canada
2262,V6M,1,3653.37,Canada
604,T6T,1,5937.75,Canada
977,T3G,1,5795.37,Canada
977,V5V,1,5795.37,Canada
2396,V5X,1,1070.37,Canada
551,V5V,1,11084.85,Canada
1915,R2C,1,5669.37,Canada
1215,T6E,1,4094.37,Canada
2332,T2X,1,5039.37,Canada
631,T1Y,1,4784.85,Canada
754,V7W,1,2960.37,Canada
964,V6G,1,3842.37,Canada
2138,T1Y,1,4976.37,Canada
2235,R2G,1,786.87,Canada
2343,T2X,1,5417.37,Canada
1168,T6E,1,4094.37,Canada
2234,R2G,1,786.87,Canada
966,T6E,1,5795.37,Canada
1974,V7W,1,692.37,Canada
1975,V7W,1,692.37,Canada
676,T6E,1,10076.85,Canada
1836,T2J,1,1763.37,Canada
644,T2X,1,10454.85,Canada
2255,T6S,1,679.77,Canada
2355,V6A,1,7055.37,Canada
635,T6E,1,10612.35,Canada
2355,V6B,1,7055.37,Canada
2254,T6S,1,679.77,Canada
2396,V6G,1,1070.37,Canada
164,T6G,1,6797.7,Canada
977,V7M,1,5795.37,Canada
989,T6E,1,5102.37,Canada
1001,V5W,1,4787.37,Canada
2332,T5Y,1,5039.37,Canada
551,T6W,1,11084.85,Canada
596,T1Y,1,9446.85,Canada
631,V7Y,1,4784.85,Canada
791,T3R,1,755.37,Canada
927,T5H,1,5417.37,Canada
2400,T5J,1,1070.37,Canada
635,V7Y,1,10612.35,Canada
2334,T6G,1,4094.37,Canada
609,T6G,1,10234.35,Canada
2204,T5J,1,1763.37,Canada
559,T5K,1,7556.85,Canada
2384,R2N,1,7559.37,Canada
2388,V6J,1,3779.37,Canada
2074,T6E,1,4031.37,Canada
993,V6G,1,3905.37,Canada
792,V6G,1,755.37,Canada
977,V5M,1,5795.37,Canada
418,T2J,1,10706.85,Canada
804,V6Z,1,1889.37,Canada
793,V6G,1,944.37,Canada
964,V6G,1,3779.37,Canada
551,V6T,1,11084.85,Canada
782,T6R,1,1196.37,Canada
791,V6G,1,755.37,Canada
794,V6G,1,944.37,Canada
781,T6R,1,1196.37,Canada
551,T5V,1,11084.85,Canada
2082,T6H,1,4031.37,Canada
623,T6G,1,17006.85,Canada
1964,V6H,1,1070.37,Canada
2081,V6T,1,2708.37,Canada
604,V6A,1,5937.75,Canada
993,T2J,1,4094.37,Canada
1603,T3R,1,3621.24,Canada
604,T6G,1,5937.75,Canada
1226,V6T,1,6614.37,Canada
635,T2J,1,10612.35,Canada
432,V5Z,1,11084.85,Canada
1965,V6H,1,1070.37,Canada
2359,T3R,1,5354.37,Canada
400,V5N,1,9257.85,Canada
604,V6S,1,5937.75,Canada
2054,R2K,1,6803.37,Canada
491,V6N,1,10706.85,Canada
2254,V6A,1,679.77,Canada
1144,R2G,1,4976.37,Canada
2255,V6A,1,679.77,Canada
647,V7W,1,10958.85,Canada
990,V5V,1,5354.37,Canada
600,V7W,1,9005.85,Canada
967,T2C,1,8063.37,Canada
927,V6R,1,5417.37,Canada
609,V5N,1,10234.35,Canada
761,V6M,1,2141.37,Canada
794,T6W,1,944.37,Canada
762,V6M,1,2141.37,Canada
2034,K1R,1,5039.37,Canada
764,R3V,1,3653.37,Canada
907,M6H,1,6929.37,Canada
763,R3V,1,3653.37,Canada
2050,L5V,1,6047.37,Canada
542,L5T,1,9194.85,Canada
1053,K1R,1,3149.37,Canada
1444,M5X,1,1353.24,Canada
1443,M5X,1,1353.24,Canada
396,R3W,1,10895.85,Canada
475,L5P,1,12344.85,Canada
609,R3E,1,10234.35,Canada
